@relation 'training_keyboard-weka.filters.unsupervised.attribute.Remove-R51-53-weka.filters.unsupervised.attribute.Remove-R3,8-9,13-15,19-21,25-27,31,50'

@attribute posX numeric
@attribute posY numeric
@attribute North {True,False}
@attribute South {True,False}
@attribute East {True,False}
@attribute West {True,False}
@attribute dghost1pacmanX numeric
@attribute dghost1pacmanY numeric
@attribute dGhost1 numeric
@attribute dghost2pacmanX numeric
@attribute dghost2pacmanY numeric
@attribute dGhost2 numeric
@attribute dghost3pacmanX numeric
@attribute dghost3pacmanY numeric
@attribute dGhost3 numeric
@attribute dghost4pacmanX numeric
@attribute dghost4pacmanY numeric
@attribute dGhost4 numeric
@attribute dg1g2X numeric
@attribute dg1g2Y numeric
@attribute dg1g2M numeric
@attribute dg1g3X numeric
@attribute dg1g3Y numeric
@attribute dg1g3M numeric
@attribute dg1g4X numeric
@attribute dg1g4Y numeric
@attribute dg1g4M numeric
@attribute dg2g3X numeric
@attribute dg2g3Y numeric
@attribute dg2g3M numeric
@attribute dg2g4X numeric
@attribute dg2g4Y numeric
@attribute dg2g4M numeric
@attribute dg3g4X numeric
@attribute dg3g4Y numeric
@attribute dg3g4M numeric
@attribute DirPACMAN {North,South,East,West}

@data
13,10,False,True,True,True,8,6,14,6,4,10,1,5,6,1,2,4,2,10,12,7,1,8,7,8,15,5,9,14,5,2,7,0,7,7,East
14,10,False,True,True,True,10,6,16,8,4,12,2,6,8,3,2,5,2,10,12,8,0,8,7,8,15,6,10,16,5,2,7,1,8,9,East
15,10,True,True,True,True,11,7,18,8,4,12,3,7,10,4,2,5,3,11,14,8,0,8,7,9,16,5,11,16,4,2,6,1,9,10,East
4,14,False,False,True,True,3,13,-1,14,1,15,1,13,-1,4,0,4,17,12,29,4,0,4,7,13,20,13,12,25,10,1,11,3,13,16,East
5,14,False,False,True,True,4,13,-1,13,1,14,0,13,-1,3,0,4,17,12,29,4,0,4,7,13,20,13,12,25,10,1,11,3,13,16,East
6,14,False,False,True,True,5,13,-1,11,1,12,1,13,-1,3,0,3,16,12,28,4,0,4,8,13,21,12,12,24,8,1,9,4,13,17,East
7,14,False,False,True,True,6,13,-1,11,1,12,2,13,-1,2,0,3,17,12,29,4,0,4,8,13,21,13,12,25,9,1,10,4,13,17,East
8,14,False,True,True,True,7,13,-1,10,0,10,3,13,-1,1,1,1,17,13,30,4,0,4,8,12,20,13,13,26,9,1,10,4,12,16,East
9,14,False,True,True,True,8,13,-1,9,0,9,4,13,-1,2,13,-1,17,13,30,4,0,4,6,0,6,13,13,26,11,13,24,2,0,2,East
10,14,False,True,True,True,9,13,-1,8,0,8,5,13,-1,3,13,-1,17,13,30,4,0,4,6,0,6,13,13,26,11,13,24,2,0,2,East
11,14,False,False,True,True,10,13,-1,7,0,7,6,13,-1,4,13,-1,17,13,30,4,0,4,6,0,6,13,13,26,11,13,24,2,0,2,East
12,14,False,False,True,True,11,13,-1,6,1,7,7,13,-1,5,13,-1,17,12,29,4,0,4,6,0,6,13,12,25,11,12,23,2,0,2,East
2,18,False,False,True,True,3,9,12,9,15,24,15,12,27,23,5,28,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
3,18,False,False,True,True,2,9,11,8,15,23,14,12,26,22,5,27,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
4,18,False,False,True,True,1,9,10,7,15,22,13,12,25,21,5,26,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
5,18,False,False,True,True,0,9,9,6,15,21,12,12,24,20,5,25,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
2,6,False,True,True,True,3,3,6,9,3,12,15,0,15,23,7,30,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
3,6,True,True,True,True,2,3,5,8,3,11,14,0,14,22,7,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
4,9,True,True,True,True,1,0,1,7,6,13,13,3,16,21,4,25,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
5,9,True,True,True,True,4,8,-1,6,6,12,12,3,15,20,4,24,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
6,9,True,True,False,True,5,8,-1,5,6,11,11,3,14,19,4,23,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
6,9,True,True,False,True,5,8,-1,5,6,11,11,3,14,19,4,23,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
6,9,True,True,False,True,5,8,-1,5,6,11,11,3,14,19,4,23,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
7,6,False,False,True,True,6,5,-1,4,3,7,10,0,10,18,7,25,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
8,6,True,True,True,True,7,5,-1,3,3,6,9,0,9,17,7,24,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
9,6,True,True,True,True,8,5,-1,2,3,5,8,0,8,16,7,23,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
10,6,True,True,True,True,9,5,-1,1,3,4,7,0,7,15,7,22,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
11,6,True,True,False,True,10,5,-1,0,3,3,6,0,6,14,7,21,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
12,12,False,False,True,True,11,11,-1,9,11,-1,5,6,11,13,1,14,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,East
13,12,False,True,True,True,12,11,-1,10,11,-1,4,6,10,12,1,13,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,East
14,12,True,True,True,True,13,11,-1,11,11,-1,3,6,9,11,1,12,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,East
15,6,False,False,True,True,14,5,-1,12,5,-1,2,0,2,10,7,17,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,East
16,6,False,False,True,True,15,5,-1,13,5,-1,1,0,1,9,7,16,2,0,2,16,5,21,24,12,36,14,5,19,22,12,34,8,7,15,East
17,6,False,True,True,True,16,5,-1,14,5,-1,12,5,-1,8,7,15,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
15,11,True,True,True,True,14,10,-1,12,10,-1,10,10,-1,10,2,12,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
16,11,True,True,True,True,15,10,-1,13,10,-1,11,10,-1,9,2,11,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
17,11,True,True,True,True,16,10,-1,14,10,-1,12,10,-1,8,2,10,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
18,11,True,True,True,True,17,10,-1,15,10,-1,13,10,-1,7,2,9,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
19,11,True,True,True,True,18,10,-1,16,10,-1,14,10,-1,6,2,8,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
20,11,True,True,False,True,19,10,-1,17,10,-1,15,10,-1,5,2,7,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
21,15,True,False,True,True,20,14,-1,18,14,-1,16,14,-1,4,2,6,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
22,15,True,True,True,True,21,14,-1,19,14,-1,17,14,-1,3,2,5,2,0,2,4,0,4,24,12,36,2,0,2,22,12,34,20,12,32,East
2,5,False,False,True,True,1,4,-1,1,4,-1,8,0,8,15,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
3,5,False,True,True,True,2,4,-1,0,4,-1,7,0,7,14,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
4,5,False,False,True,True,3,4,-1,1,4,-1,6,0,6,13,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
5,5,False,True,True,True,4,4,-1,2,4,-1,5,0,5,12,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
6,5,False,False,True,True,5,4,-1,3,4,-1,4,0,4,11,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
7,5,False,False,True,True,6,4,-1,4,4,-1,3,0,3,10,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
8,5,False,False,True,True,7,4,-1,5,4,-1,2,0,2,9,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
9,5,False,False,True,True,8,4,-1,6,4,-1,1,0,1,8,4,-1,2,0,2,9,4,13,16,0,16,7,4,11,14,0,14,7,4,11,East
10,5,False,False,True,True,9,4,-1,7,4,-1,5,4,-1,7,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
11,5,False,False,True,True,10,4,-1,8,4,-1,6,4,-1,6,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
12,5,False,True,True,True,11,4,-1,9,4,-1,7,4,-1,5,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
13,5,False,False,True,True,12,4,-1,10,4,-1,8,4,-1,4,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
14,5,False,True,True,True,13,4,-1,11,4,-1,9,4,-1,3,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
15,5,False,False,True,True,14,4,-1,12,4,-1,10,4,-1,2,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
16,5,False,False,True,True,15,4,-1,13,4,-1,11,4,-1,1,4,-1,2,0,2,4,0,4,16,0,16,2,0,2,14,0,14,12,0,12,East
13,10,True,True,True,True,6,7,13,7,3,10,3,4,7,1,2,4,1,10,11,9,3,12,5,9,14,10,7,17,6,1,7,4,6,10,East
14,10,True,True,True,True,6,7,13,9,3,12,2,3,5,3,2,6,3,10,13,8,4,12,3,9,12,11,6,17,6,1,7,5,5,10,East
8,13,True,True,True,True,0,7,7,5,12,-1,6,4,10,1,12,-1,5,5,10,6,3,9,1,5,6,11,8,19,4,0,4,7,8,15,East
9,13,True,True,True,True,0,7,7,6,12,-1,5,3,8,2,12,-1,6,5,11,5,4,9,2,5,7,11,9,20,4,0,4,7,9,16,East
10,13,True,True,True,True,1,6,7,7,12,-1,3,3,6,3,12,-1,6,6,12,4,3,7,2,6,8,10,9,19,4,0,4,6,9,15,East
11,13,True,True,True,True,3,6,9,8,12,-1,2,4,6,4,12,-1,5,6,11,5,2,7,1,6,7,10,8,18,4,0,4,6,8,14,East
12,13,True,True,True,True,4,7,11,9,12,-1,1,3,4,5,12,-1,5,5,10,5,4,9,1,5,6,10,9,19,4,0,4,6,9,15,East
13,13,True,True,True,True,5,7,12,10,12,-1,0,4,4,6,12,-1,5,5,10,5,3,8,1,5,6,10,8,18,4,0,4,6,8,14,East
14,6,True,True,True,True,10,3,13,11,5,-1,0,2,2,7,5,-1,1,2,3,10,5,15,3,2,5,11,7,18,4,0,4,7,7,14,East
15,6,True,True,True,True,10,3,13,12,5,-1,2,2,4,8,5,-1,2,2,4,8,5,13,2,2,4,10,7,17,4,0,4,6,7,13,East
11,7,True,True,True,True,5,4,9,8,6,-1,6,6,-1,4,6,-1,3,2,5,1,2,3,1,2,3,2,0,2,4,0,4,2,0,2,East
12,7,True,True,True,True,5,4,9,9,6,-1,7,6,-1,5,6,-1,4,2,6,2,2,4,0,2,2,2,0,2,4,0,4,2,0,2,East
13,7,True,True,True,True,7,4,11,10,6,-1,8,6,-1,6,6,-1,3,2,5,1,2,3,1,2,3,2,0,2,4,0,4,2,0,2,East
14,7,True,True,True,True,7,4,11,11,6,-1,9,6,-1,7,6,-1,4,2,6,2,2,4,0,2,2,2,0,2,4,0,4,2,0,2,East
2,11,False,False,True,True,4,6,10,4,2,6,6,0,6,12,5,17,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,East
3,11,False,False,True,True,3,6,9,3,2,5,5,0,5,11,5,16,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,East
4,11,False,False,True,True,2,6,8,2,2,4,4,0,4,10,5,15,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,East
5,11,False,True,True,True,1,6,7,1,2,3,3,0,3,9,5,14,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,East
6,11,False,True,True,True,0,6,6,0,2,2,2,0,2,8,5,13,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,East
7,11,False,False,True,True,1,6,7,1,2,3,1,0,1,7,5,12,0,4,4,2,6,8,8,1,9,2,2,4,8,3,11,6,5,11,East
8,11,False,False,True,True,2,6,8,2,2,4,3,10,-1,6,5,11,0,4,4,1,4,5,8,1,9,1,8,9,8,3,11,9,5,14,East
7,8,True,True,True,True,1,3,4,4,7,-1,2,7,-1,7,2,9,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
8,8,True,True,True,True,2,3,5,5,7,-1,3,7,-1,6,2,8,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
9,8,True,True,True,True,3,3,6,6,7,-1,4,7,-1,5,2,7,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
10,8,True,True,False,True,4,3,7,7,7,-1,5,7,-1,4,2,6,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
10,8,True,True,False,True,4,3,7,7,7,-1,5,7,-1,4,2,6,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
11,10,True,True,False,True,5,5,10,8,9,-1,6,9,-1,3,4,7,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
11,10,True,True,False,True,5,5,10,8,9,-1,6,9,-1,3,4,7,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
11,10,True,True,False,True,5,5,10,8,9,-1,6,9,-1,3,4,7,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
11,10,True,True,False,True,5,5,10,8,9,-1,6,9,-1,3,4,7,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
12,9,False,True,True,True,6,4,10,9,8,-1,7,8,-1,2,3,5,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
13,9,False,True,True,True,7,4,11,10,8,-1,8,8,-1,1,3,4,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
14,9,True,True,True,True,8,4,12,11,8,-1,9,8,-1,0,3,3,3,4,7,1,4,5,8,1,9,2,0,2,11,5,16,9,5,14,East
2,11,False,False,True,True,2,7,9,4,0,4,8,0,8,12,5,17,2,7,9,6,7,13,10,2,12,4,0,4,8,5,13,4,5,9,East
3,11,False,False,True,True,1,8,9,3,0,3,7,0,7,11,5,16,2,8,10,6,8,14,10,3,13,4,0,4,8,5,13,4,5,9,East
4,11,False,False,True,True,0,7,7,2,1,3,6,0,6,10,5,16,2,6,8,6,7,13,10,2,12,4,1,5,8,4,12,4,5,9,East
5,11,False,True,True,True,0,7,7,1,1,2,5,0,5,9,6,16,1,6,7,5,7,12,9,1,10,4,1,5,8,5,13,4,6,10,East
6,11,False,True,True,True,0,7,7,0,2,2,4,1,5,9,6,16,0,5,5,4,6,10,9,1,10,4,1,5,9,4,13,5,5,10,East
7,11,False,False,True,True,1,6,7,0,2,2,4,1,5,8,7,16,1,4,5,5,5,10,9,1,10,4,1,5,8,5,13,4,6,10,East
8,11,False,False,True,True,2,6,8,0,2,2,3,0,3,7,8,16,2,4,6,5,6,11,9,2,11,3,2,5,7,6,13,4,8,12,East
9,11,False,False,True,True,3,7,10,0,2,2,2,1,3,7,8,15,3,5,8,5,6,11,10,1,11,2,1,3,7,6,13,5,7,12,East
10,11,False,True,True,True,5,7,12,0,2,2,1,1,2,6,8,13,5,5,10,6,6,12,11,1,12,1,1,2,6,6,12,5,7,12,East
11,11,False,True,True,True,7,7,14,2,2,4,0,1,1,5,7,11,5,5,10,7,6,13,12,0,12,2,1,3,7,5,12,5,6,11,East
10,9,True,True,True,True,3,5,8,7,8,-1,5,8,-1,7,5,12,4,3,7,2,3,5,10,0,10,2,0,2,14,3,17,12,3,15,East
11,9,True,False,True,True,5,5,10,8,8,-1,6,8,-1,6,5,12,3,3,6,1,3,4,11,0,11,2,0,2,14,3,17,12,3,15,East
12,9,False,True,True,True,5,5,10,9,8,-1,7,8,-1,5,6,11,4,3,7,2,3,5,10,1,11,2,0,2,14,2,16,12,2,14,East
13,9,False,True,True,True,7,5,12,10,8,-1,8,8,-1,4,6,10,3,3,6,1,3,4,11,1,12,2,0,2,14,2,16,12,2,14,East
14,9,True,True,True,True,7,5,12,11,8,-1,9,8,-1,3,6,9,4,3,7,2,3,5,10,1,11,2,0,2,14,2,16,12,2,14,East
15,9,False,True,True,True,8,5,13,12,8,-1,10,8,-1,2,6,7,4,3,7,2,3,5,10,1,11,2,0,2,14,2,16,12,2,14,East
15,5,False,True,True,True,10,0,10,12,4,-1,10,4,-1,2,0,1,2,4,6,0,4,4,12,0,12,2,0,2,14,4,18,12,4,16,East
16,5,False,True,True,True,11,1,12,13,4,-1,11,4,-1,9,4,-1,2,3,5,0,3,3,2,3,5,2,0,2,4,0,4,2,0,2,East
17,5,False,True,True,True,13,1,14,14,4,-1,12,4,-1,10,4,-1,1,3,4,1,3,4,3,3,6,2,0,2,4,0,4,2,0,2,East
18,5,True,True,False,True,14,2,16,15,4,-1,13,4,-1,11,4,-1,1,2,3,1,2,3,3,2,5,2,0,2,4,0,4,2,0,2,East
5,3,False,False,True,True,3,0,3,4,2,-1,2,2,-1,9,1,-1,1,2,3,5,2,7,12,1,13,6,0,6,13,1,14,7,1,8,East
6,3,False,False,False,True,5,0,5,5,2,-1,1,2,-1,8,2,9,0,2,2,6,2,8,13,2,15,6,0,6,13,0,13,7,0,7,East
6,3,False,False,False,True,4,0,4,5,2,-1,2,2,-1,8,1,9,1,2,3,6,2,8,12,1,13,7,0,7,13,1,14,6,1,7,East
2,1,False,False,True,True,1,0,-1,2,0,-1,5,0,-1,9,2,10,3,0,3,6,0,6,10,2,12,3,0,3,7,2,9,4,2,6,East
3,1,False,False,True,True,1,0,-1,0,0,-1,3,0,-1,7,2,8,1,0,1,4,0,4,8,2,10,3,0,3,7,2,9,4,2,6,East
4,1,False,False,True,True,1,0,-1,1,0,-1,3,0,-1,5,2,6,0,0,0,4,0,4,6,2,8,4,0,4,6,2,8,2,2,4,East
5,1,False,False,True,True,2,0,-1,3,0,-1,3,0,-1,3,2,6,1,0,1,5,0,5,5,2,7,6,0,6,6,2,8,0,2,2,East
6,1,False,False,True,True,4,0,-1,5,0,-1,3,0,-1,3,2,5,1,0,1,7,0,7,7,2,9,8,0,8,8,2,10,0,2,2,East
7,1,False,False,True,True,5,0,-1,6,1,7,2,0,-1,2,2,5,1,1,2,7,0,7,7,2,9,8,1,9,8,1,9,0,2,2,East
8,1,False,False,True,True,7,0,-1,7,0,-1,2,0,-1,2,2,3,0,0,0,9,0,9,9,2,11,9,0,9,9,2,11,0,2,2,East
9,1,True,False,True,True,7,0,-1,8,1,9,1,0,-1,0,2,3,1,1,2,8,0,8,7,2,9,9,1,10,8,1,9,1,2,3,East
10,3,False,False,True,True,6,2,-1,7,2,-1,1,2,-1,4,2,-1,1,0,1,5,0,5,2,0,2,6,0,6,3,0,3,3,0,3,East
11,3,False,False,True,True,7,2,-1,7,2,-1,1,2,-1,5,2,-1,0,0,0,6,0,6,2,0,2,6,0,6,2,0,2,4,0,4,East
12,3,False,False,True,True,9,2,-1,8,2,-1,3,2,-1,7,2,-1,1,0,1,6,0,6,2,0,2,5,0,5,1,0,1,4,0,4,East
2,9,True,True,True,True,0,1,1,1,8,-1,2,6,8,2,3,6,1,7,8,2,5,7,2,2,4,1,2,3,1,5,6,0,3,3,East
3,9,True,True,True,True,0,1,1,0,8,-1,1,6,7,1,4,4,0,7,7,1,5,6,1,3,4,1,2,3,1,4,5,0,2,2,East
4,9,True,True,True,True,1,1,2,1,8,-1,0,5,5,1,4,4,0,7,7,1,4,5,0,3,3,1,3,4,0,4,4,1,1,2,East
5,9,True,True,True,True,2,1,3,2,8,-1,2,5,7,2,3,4,0,7,7,0,4,4,0,2,2,0,3,3,0,5,5,0,2,2,East
7,5,False,False,True,True,1,0,1,3,0,3,4,0,4,10,2,12,2,0,2,3,0,3,9,2,11,1,0,1,7,2,9,6,2,8,East
8,5,False,False,True,True,7,4,-1,2,0,2,3,0,3,9,2,11,9,4,13,10,4,14,16,6,22,1,0,1,7,2,9,6,2,8,East
9,5,True,True,True,True,8,4,-1,1,0,1,2,0,2,8,2,10,9,4,13,10,4,14,16,6,22,1,0,1,7,2,9,6,2,8,East
10,5,True,False,True,True,9,4,-1,7,4,-1,1,0,1,7,2,9,2,0,2,10,4,14,16,6,22,8,4,12,14,6,20,6,2,8,East
11,5,False,False,False,True,10,4,-1,8,4,-1,6,4,-1,6,2,8,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
11,5,False,False,False,True,10,4,-1,8,4,-1,6,4,-1,6,2,8,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
11,7,False,False,True,True,10,6,-1,8,6,-1,6,6,-1,6,0,6,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
12,7,False,False,True,True,11,6,-1,9,6,-1,7,6,-1,5,0,5,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
13,7,False,True,False,True,12,6,-1,10,6,-1,8,6,-1,4,0,4,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
14,5,False,False,True,True,13,4,-1,11,4,-1,9,4,-1,3,2,5,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
15,5,True,False,True,True,14,4,-1,12,4,-1,10,4,-1,2,2,4,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
16,5,False,True,True,True,15,4,-1,13,4,-1,11,4,-1,1,2,3,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
17,5,False,False,True,True,16,4,-1,14,4,-1,12,4,-1,0,2,2,2,0,2,4,0,4,16,6,22,2,0,2,14,6,20,12,6,18,East
15,1,True,False,True,True,4,12,16,2,12,14,2,12,14,1,13,15,2,0,2,2,0,2,3,1,4,0,0,0,1,1,2,1,1,2,East
16,3,False,False,True,True,5,10,15,3,10,13,3,11,14,2,11,13,2,0,2,2,1,3,3,1,4,0,1,1,1,1,2,1,0,1,East
17,3,False,False,True,True,5,10,15,4,10,14,4,12,16,3,11,15,1,0,1,1,2,3,2,1,3,0,2,2,1,1,2,1,1,2,East
18,3,True,False,False,True,5,10,15,5,10,15,6,12,18,5,11,17,0,0,0,1,2,3,0,1,1,1,2,3,0,1,1,1,1,2,East
16,9,False,False,True,True,1,6,7,3,4,7,4,6,10,5,6,11,2,2,4,3,0,3,4,0,4,1,2,3,2,2,4,1,0,1,East
17,9,False,False,True,True,2,6,8,3,4,7,5,7,12,6,6,13,1,2,3,3,1,4,4,0,4,2,3,5,3,2,5,1,1,2,East
18,9,False,False,True,True,3,7,10,4,5,9,6,7,13,8,6,14,1,2,3,3,0,3,5,1,6,2,2,4,4,1,5,2,1,3,East
19,9,True,False,True,True,4,7,11,6,5,11,7,8,15,9,6,15,2,2,4,3,1,4,5,1,6,1,3,4,3,1,4,2,2,4,East
10,18,False,False,True,True,9,16,25,2,5,7,6,17,-1,4,17,-1,11,11,22,3,1,4,5,1,6,8,12,20,6,12,18,2,0,2,East
11,18,False,False,True,True,10,16,26,1,5,6,7,17,-1,4,17,-1,11,11,22,3,1,4,6,1,7,8,12,20,5,12,17,3,0,3,East
12,18,False,True,False,True,11,17,-1,1,5,6,9,17,-1,4,17,-1,10,12,22,2,0,2,7,0,7,8,12,20,3,12,15,5,0,5,East
13,10,False,True,True,True,10,5,15,4,2,6,1,4,5,2,2,5,6,7,13,11,1,12,8,7,15,5,6,11,2,0,2,3,6,9,East
14,10,False,True,True,True,10,5,15,5,3,8,0,4,4,4,2,7,5,8,13,10,1,11,6,7,13,5,7,12,1,1,2,4,6,10,East
15,10,True,True,True,True,11,6,17,6,4,10,1,5,6,5,3,9,5,10,15,10,1,11,6,9,15,5,9,14,1,1,2,4,8,12,East
9,12,True,False,True,True,3,9,12,6,11,-1,1,7,8,0,1,-1,3,2,5,4,2,6,3,10,13,7,4,11,6,12,18,1,8,9,East
4,6,True,True,True,True,3,0,3,1,5,-1,12,0,12,3,5,-1,4,5,9,9,0,9,0,5,5,13,5,18,4,0,4,9,5,14,East
5,6,False,True,True,True,1,0,1,2,5,-1,10,0,10,2,5,-1,3,5,8,9,0,9,1,5,6,12,5,17,4,0,4,8,5,13,East
6,6,False,True,True,True,5,5,-1,3,5,-1,9,0,9,1,5,-1,2,0,2,14,5,19,6,0,6,12,5,17,4,0,4,8,5,13,East
7,6,False,True,True,True,6,5,-1,4,5,-1,8,1,9,0,5,-1,2,0,2,14,6,20,6,0,6,12,6,18,4,0,4,8,6,14,East
8,6,False,True,False,True,7,5,-1,5,5,-1,7,0,7,1,5,-1,2,0,2,14,5,19,6,0,6,12,5,17,4,0,4,8,5,13,East
9,3,False,False,True,True,8,2,-1,6,2,-1,7,5,12,2,2,-1,2,0,2,15,7,22,6,0,6,13,7,20,4,0,4,9,7,16,East
10,3,True,False,True,True,9,2,-1,7,2,-1,6,6,12,3,2,-1,2,0,2,15,8,23,6,0,6,13,8,21,4,0,4,9,8,17,East
11,3,True,False,True,True,10,2,-1,8,2,-1,5,7,12,4,2,-1,2,0,2,15,9,24,6,0,6,13,9,22,4,0,4,9,9,18,East
12,3,True,False,True,True,11,2,-1,9,2,-1,3,7,10,5,2,-1,2,0,2,14,9,23,6,0,6,12,9,21,4,0,4,8,9,17,East
13,3,True,False,True,True,12,2,-1,10,2,-1,1,7,8,6,2,-1,2,0,2,13,9,22,6,0,6,11,9,20,4,0,4,7,9,16,East
14,6,True,True,True,True,13,5,-1,11,5,-1,0,3,3,7,5,-1,2,0,2,13,8,21,6,0,6,11,8,19,4,0,4,7,8,15,East
15,6,True,True,True,True,14,5,-1,12,5,-1,2,3,5,8,5,-1,2,0,2,12,8,20,6,0,6,10,8,18,4,0,4,6,8,14,East
2,6,False,True,True,True,3,3,6,9,3,12,15,0,15,23,7,30,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
3,6,True,True,True,True,2,3,5,8,3,11,14,0,14,22,7,29,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
4,6,True,True,True,True,1,3,4,7,3,10,13,0,13,21,7,28,6,6,12,12,3,15,20,4,24,6,3,9,14,10,24,8,7,15,East
5,9,True,True,True,True,4,8,-1,6,6,12,12,3,15,20,4,24,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
6,9,True,True,False,True,5,8,-1,5,6,11,11,3,14,19,4,23,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
7,6,False,False,True,True,6,5,-1,4,3,7,10,0,10,18,7,25,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
8,6,True,True,True,True,7,5,-1,3,3,6,9,0,9,17,7,24,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
9,6,True,True,True,True,8,5,-1,2,3,5,8,0,8,16,7,23,10,2,12,16,5,21,24,12,36,6,3,9,14,10,24,8,7,15,East
